,y real,y preditivo
451,1,1
54,1,1
507,1,1
467,1,1
285,0,0
134,1,1
79,1,1
263,1,1
377,1,1
392,0,0
190,1,1
427,0,0
21,0,0
70,1,1
347,1,1
766,1,1
1,0,0
657,0,0
607,0,0
192,1,1
596,0,0
416,1,1
106,0,0
512,0,0
783,0,0
220,0,0
275,1,1
953,1,1
516,0,0
902,1,1
288,1,1
60,0,0
923,1,1
789,1,1
343,0,0
708,1,1
603,0,0
455,0,0
707,0,0
164,1,1
960,1,1
506,0,0
580,1,1
286,1,1
319,1,1
577,0,0
120,0,0
780,1,0
440,1,1
781,1,1
28,1,1
376,0,0
179,0,0
221,0,0
327,0,0
976,1,1
847,0,0
871,0,0
913,0,0
697,0,0
23,0,0
874,0,0
375,0,0
258,0,0
768,1,1
649,0,0
739,0,0
62,0,0
305,1,0
14,1,1
218,1,1
764,1,1
77,0,0
970,1,1
101,0,0
720,0,0
701,1,1
918,0,0
517,1,1
329,1,1
494,1,1
642,0,0
469,0,0
612,0,0
129,0,0
571,0,0
482,0,0
73,1,1
740,1,1
219,1,1
34,1,1
692,1,1
619,0,0
872,0,0
849,1,1
988,0,0
876,1,1
273,0,0
105,0,0
336,0,0
775,1,1
852,1,1
857,0,0
268,1,1
791,1,1
458,1,1
581,1,1
526,1,1
446,1,1
905,0,0
102,0,0
293,0,0
998,0,1
536,0,0
890,0,0
963,0,0
981,0,0
588,0,0
374,0,0
659,0,0
365,1,1
751,0,0
573,1,1
429,0,0
418,0,0
583,1,1
802,1,1
893,0,0
249,1,1
629,0,0
967,0,0
373,1,1
76,1,1
563,0,0
894,0,0
529,0,0
676,1,1
125,0,0
232,1,1
932,1,1
836,1,1
4,0,0
940,1,1
357,1,1
956,1,1
677,1,1
313,0,0
145,1,1
280,1,1
670,0,0
339,0,0
858,1,1
499,1,1
84,0,0
181,1,0
951,1,1
610,1,1
672,0,0
39,1,1
389,1,1
832,1,1
958,0,0
206,0,0
806,1,1
515,1,1
379,0,0
328,0,0
103,0,0
471,0,0
895,0,0
348,0,0
37,0,0
202,1,1
543,1,1
621,0,0
111,1,0
748,1,1
703,0,0
210,0,0
947,1,1
502,0,0
401,0,0
98,1,1
463,1,1
87,1,1
805,0,0
283,0,0
146,1,1
925,1,1
22,1,1
435,1,1
846,1,1
674,0,0
501,0,0
842,0,0
142,1,1
636,1,1
544,0,0
163,0,0
875,1,1
729,0,0
996,1,1
793,1,1
556,1,1
177,0,0
968,1,1
109,0,0
186,1,1
548,0,0
203,0,0
935,0,0
744,1,1
644,0,0
372,0,0
187,0,0
839,1,1
643,0,0
910,1,1
971,1,1
914,1,1
840,1,1
779,0,0
421,0,0
582,1,1
480,0,0
702,1,0
40,0,0
897,1,1
430,0,0
762,1,1
211,1,1
470,1,1
419,0,0
356,1,1
358,1,1
811,0,0
534,0,0
693,1,1
763,1,1
384,1,1
335,1,1
126,1,1
856,0,0
680,0,0
176,1,1
868,0,0
809,1,1
522,0,0
100,1,1
803,1,1
450,1,1
185,1,1
276,0,0
191,1,1
400,1,1
405,0,0
85,1,1
88,1,1
665,1,1
844,0,0
540,0,0
150,0,1
393,0,0
866,0,0
315,1,1
119,1,1
569,0,0
479,1,1
810,1,1
99,0,0
990,1,1
485,1,1
537,0,0
27,1,1
808,1,1
47,0,0
742,0,0
566,1,1
528,1,1
834,0,0
826,0,0
928,0,0
361,1,1
310,0,0
819,0,0
18,1,1
574,1,1
662,1,1
321,0,0
954,0,0
511,0,0
955,1,1
74,1,1
330,0,0
685,0,0
527,0,0
204,0,0
9,0,0
127,0,0
447,0,0
